Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"82998215000";"167800";"3280";"134266.2"
"82999329000";"167800";"3281";"134266.6"
"83000322000";"167800";"3280";"134267.3"
"83001181000";"167800";"3280";"134267.7"
"83002174000";"167800";"3280";"134268.1"
"83003033000";"167800";"3280";"134268.8"
"83004283000";"167800";"3281";"134269.2"
"83005147000";"167800";"3281";"134269.9"
"83006141000";"167800";"3281";"134270.3"
"83006999000";"167800";"3281";"134271.1"
"83007992000";"167800";"3281";"134271.4"
"83009106000";"167800";"3281";"134272.2"
"83010099000";"167800";"3281";"134272.5"
"83010957000";"167800";"3281";"134272.9"
"83011950000";"167800";"3281";"134273.6"
"83012809000";"167800";"3281";"134274.0"
"83014057000";"167800";"3281";"134274.7"
"83014921000";"167800";"3281";"134275.1"
"83015913000";"167800";"3281";"134275.9"
"83016771000";"167800";"3281";"134276.2"
"83017764000";"167800";"3281";"134277.0"
"83018878000";"167800";"3281";"134277.3"
"83019872000";"167800";"3281";"134278.1"
"83020731000";"167800";"3281";"134278.5"
"83021725000";"167800";"3280";"134279.2"
"83022583000";"167800";"3280";"134279.6"
"83023831000";"167800";"3280";"134280.3"
"83024695000";"167800";"3280";"134280.7"
"83025689000";"167800";"3281";"134281.4"
"83026548000";"167800";"3281";"134281.8"
"83027541000";"167800";"3281";"134282.2"
"83028654000";"167800";"3281";"134282.9"
"83029647000";"167800";"3281";"134283.3"
"83030505000";"167800";"3281";"134284.0"
"83031499000";"167800";"3281";"134284.4"
"83032358000";"167800";"3281";"134284.7"
"83033606000";"167800";"3281";"134285.5"
"83034464000";"167800";"3281";"134286.3"
"83035463000";"167800";"3281";"134286.6"
"83036321000";"167800";"3281";"134287.0"
"83037319000";"167800";"3281";"134287.7"
"83038434000";"167800";"3281";"134288.1"
"83039427000";"167800";"3281";"134288.8"
"83040286000";"167800";"3281";"134289.2"
"83041279000";"167800";"3281";"134290.0"
"83042138000";"167800";"3281";"134290.3"
"83043387000";"167800";"3281";"134291.1"
"83044246000";"167800";"3281";"134291.4"
"83045245000";"167800";"3281";"134292.2"
"83046104000";"167800";"3281";"134292.5"
"83047098000";"167800";"3281";"134292.9"
"83048212000";"167800";"3281";"134293.6"
"83049206000";"167800";"3281";"134294.4"
"83050065000";"167800";"3281";"134294.8"
"83051059000";"167800";"3281";"134295.1"
"83051918000";"167800";"3281";"134295.9"
"83053166000";"167800";"3280";"134296.2"
"83054025000";"167800";"3280";"134297.0"
"83055024000";"167800";"3280";"134297.3"
"83055883000";"167800";"3280";"134297.7"
"83056875000";"167800";"3280";"134298.5"
"83057989000";"167800";"3280";"134299.2"
"83058982000";"167800";"3280";"134299.6"
"83059840000";"167800";"3280";"134299.9"
"83060834000";"167800";"3280";"134300.7"
"83061692000";"167800";"3280";"134301.1"
"83062941000";"167800";"3280";"134301.8"
"83063798000";"167800";"3280";"134302.2"
"83064797000";"167800";"3281";"134302.9"
"83065656000";"167800";"3281";"134303.3"
"83066650000";"167800";"3281";"134304.0"
"83067764000";"167800";"3281";"134304.4"
"83068757000";"167800";"3281";"134305.2"
"83069616000";"167800";"3281";"134305.5"
"83070610000";"167800";"3281";"134306.3"
"83071469000";"167800";"3281";"134306.6"
"83072717000";"167800";"3281";"134307.4"
"83073576000";"167800";"3281";"134307.7"
"83074569000";"167800";"3281";"134308.1"
"83075433000";"167800";"3281";"134308.9"
"83076427000";"167800";"3281";"134309.2"
"83077482000";"167800";"3281";"134310.0"
"83078534000";"167800";"3281";"134310.3"
"83079397000";"167800";"3281";"134311.1"
"83080390000";"167800";"3281";"134311.4"
"83081248000";"166600";"3281";"134311.8"
"83082497000";"166600";"3281";"134312.5"
"83083355000";"166600";"3281";"134312.9"
"83084348000";"166600";"3281";"134313.7"
"83085211000";"166600";"3281";"134314.0"
"83086205000";"166600";"3281";"134314.8"
"83087318000";"166600";"3281";"134315.1"
"83088311000";"166600";"3281";"134315.9"
"83089170000";"166600";"3281";"134316.3"
"83090164000";"166600";"3281";"134317.0"
"83091022000";"166600";"3281";"134317.4"
"83092272000";"166600";"3281";"134318.1"
"83093131000";"166600";"3281";"134318.5"
"83094125000";"166600";"3281";"134319.2"
"83094989000";"166600";"3281";"134319.6"
"83095982000";"166600";"3281";"134320.0"
"83097096000";"166600";"3281";"134320.7"
"83098089000";"166600";"3281";"134321.1"
"83098948000";"166600";"3281";"134321.8"
"83099941000";"166600";"3281";"134322.2"
"83100799000";"166600";"3281";"134322.9"
"83102048000";"166600";"3281";"134323.3"
"83102906000";"166600";"3281";"134324.1"
"83103899000";"166600";"3281";"134324.4"
"83104763000";"166600";"3281";"134324.8"
"83105757000";"166600";"3281";"134325.5"
"83106812000";"166600";"3281";"134325.9"
"83107863000";"166600";"3281";"134326.6"
"83108721000";"166600";"3281";"134327.0"
"83109714000";"166600";"3281";"134327.8"
"83110572000";"166600";"3281";"134328.1"
"83111821000";"166600";"3281";"134328.9"
"83112679000";"166600";"3281";"134329.2"
"83113673000";"166600";"3281";"134330.0"
"83114532000";"166600";"3281";"134330.3"
"83115531000";"166600";"3281";"134331.1"
"83116645000";"166600";"3281";"134331.5"
"83117639000";"166600";"3281";"134332.2"
"83118498000";"166600";"3281";"134332.6"
"83119492000";"166600";"3281";"134332.9"
"83120350000";"166600";"3281";"134333.7"
"83121603000";"166600";"3281";"134334.4"
"83122462000";"166600";"3281";"134334.8"
"83123454000";"166600";"3281";"134335.2"
"83124313000";"166600";"3281";"134335.9"
"83125312000";"166600";"3281";"134336.3"
"83126425000";"166600";"3281";"134337.0"
"83127419000";"166600";"3281";"134337.4"
"83128276000";"166600";"3281";"134337.7"
"83129270000";"166600";"3281";"134338.5"
"83130128000";"166600";"3281";"134338.9"
"83131377000";"166600";"3281";"134339.6"
"83132235000";"166600";"3281";"134340.0"
"83133229000";"166600";"3281";"134340.7"
"83134087000";"166600";"3281";"134341.1"
"83135086000";"166600";"3281";"134341.8"
"83136199000";"166600";"3281";"134342.2"
"83137192000";"166600";"3281";"134343.0"
"83138051000";"166600";"3281";"134343.3"
"83139045000";"166600";"3281";"134344.1"
"83139903000";"166600";"3281";"134344.4"
"83141152000";"166600";"3281";"134345.2"
"83142011000";"166600";"3281";"134345.5"
"83143004000";"166600";"3281";"134345.9"
"83143862000";"166600";"3281";"134346.7"
"83144861000";"166600";"3281";"134347.0"
"83145974000";"166600";"3281";"134347.8"
"83146967000";"166600";"3281";"134348.1"
"83147826000";"166600";"3281";"134348.9"
"83148818000";"166600";"3281";"134349.2"
"83149677000";"166600";"3281";"134349.6"
"83150925000";"166600";"3281";"134350.4"
"83151783000";"166600";"3281";"134351.1"
"83152776000";"166600";"3281";"134351.5"
"83153635000";"166600";"3281";"134351.8"
"83154633000";"166600";"3281";"134352.6"
"83155747000";"166600";"3281";"134352.9"
"83156740000";"166600";"3281";"134353.7"
"83157598000";"166600";"3281";"134354.1"
"83158592000";"166600";"3281";"134354.8"
"83159451000";"166600";"3281";"134355.2"
"83160700000";"166600";"3281";"134355.9"
"83161558000";"166600";"3281";"134356.3"
"83162551000";"166600";"3281";"134357.0"
"83163415000";"166600";"3281";"134357.4"
"83164409000";"166600";"3281";"134357.8"
"83165528000";"168000";"3281";"134358.5"
"83166522000";"168000";"3281";"134359.3"
"83167380000";"168000";"3281";"134359.6"
"83168374000";"168000";"3281";"134360.0"
"83169231000";"168000";"3281";"134360.8"
"83170480000";"168000";"3281";"134361.1"
"83171339000";"168000";"3281";"134361.9"
"83172333000";"168000";"3281";"134362.2"
"83173191000";"168000";"3280";"134362.6"
"83174184000";"168000";"3280";"134363.3"
"83175303000";"168000";"3280";"134364.1"
"83176297000";"168000";"3280";"134364.4"
"83177156000";"168000";"3281";"134364.8"
"83178149000";"168000";"3281";"134365.6"
"83179007000";"168000";"3281";"134365.9"
"83180255000";"168000";"3281";"134366.7"
"83181113000";"168000";"3280";"134367.0"
"83182107000";"168000";"3281";"134367.8"
"83182965000";"168000";"3281";"134368.1"
"83183959000";"168000";"3281";"134368.9"
"83185078000";"168000";"3281";"134369.3"
"83186071000";"168000";"3281";"134370.0"
"83186930000";"168000";"3281";"134370.4"
"83187924000";"168000";"3281";"134371.1"
"83188782000";"168000";"3281";"134371.5"
"83190030000";"168000";"3281";"134372.2"
"83190889000";"168000";"3281";"134372.6"
"83191882000";"168000";"3281";"134373.0"
"83192740000";"168000";"3280";"134373.7"
"83193734000";"168000";"3280";"134374.1"
"83194853000";"168000";"3280";"134374.8"
"83195846000";"168000";"3280";"134375.2"
"83196704000";"168000";"3280";"134376.0"
"83197698000";"168000";"3280";"134376.3"
"83198556000";"168000";"3280";"134376.7"
"83199804000";"168000";"3280";"134377.4"
"83200663000";"168000";"3280";"134377.8"
"83201657000";"168000";"3280";"134378.5"
"83202516000";"168000";"3280";"134378.9"
"83203509000";"168000";"3280";"134379.7"
"83204628000";"168000";"3280";"134380.0"
"83205626000";"168000";"3280";"134380.8"
"83206485000";"168000";"3280";"134381.1"
"83207478000";"168000";"3280";"134381.9"
"83208336000";"168000";"3280";"134382.2"
"83209586000";"168000";"3280";"134383.0"
"83210445000";"168000";"3280";"134383.3"
"83211438000";"168000";"3280";"134384.1"
"83212297000";"168000";"3280";"134384.5"
"83213290000";"168000";"3280";"134384.8"
"83214404000";"168000";"3280";"134385.6"
"83215403000";"168000";"3280";"134386.3"
"83216261000";"168000";"3280";"134386.7"
"83217254000";"168000";"3280";"134387.0"
"83218113000";"168000";"3280";"134387.8"
"83219361000";"168000";"3280";"134388.2"
"83220219000";"168000";"3280";"134388.9"
"83221213000";"168000";"3280";"134389.3"
"83222071000";"168000";"3280";"134389.6"
"83223065000";"168000";"3280";"134390.4"
"83224178000";"168000";"3280";"134390.7"
"83225177000";"168000";"3280";"134391.5"
"83226035000";"168000";"3280";"134391.9"
"83227028000";"168000";"3280";"134392.6"
"83227886000";"168000";"3280";"134393.0"
"83229134000";"168000";"3280";"134393.7"
"83229992000";"168000";"3280";"134394.1"
"83230986000";"168000";"3280";"134394.8"
"83231845000";"168000";"3280";"134395.2"
"83232839000";"168000";"3280";"134396.0"
"83233895000";"168000";"3280";"134396.3"
"83234951000";"168000";"3280";"134397.1"
"83235809000";"168000";"3280";"134397.4"
"83236803000";"168000";"3280";"134397.8"
"83237662000";"168000";"3280";"134398.6"
"83238910000";"168000";"3280";"134399.3"
"83239768000";"168000";"3280";"134399.7"
"83240762000";"168000";"3280";"134400.0"
"83241620000";"168000";"3280";"134400.8"
"83242612000";"168000";"3280";"134401.1"
"83243726000";"168000";"3280";"134401.9"
"83244725000";"168000";"3280";"134402.2"
"83245583000";"168000";"3280";"134402.6"
"83246576000";"168000";"3280";"134403.4"
"83247439000";"168000";"3280";"134403.7"
"83248688000";"168000";"3280";"134404.5"
"83249546000";"168000";"3280";"134404.8"
"83250540000";"167800";"3280";"134405.6"
"83251398000";"167800";"3280";"134406.0"
"83252392000";"167800";"3280";"134406.7"
"83253506000";"167800";"3280";"134407.1"
"83254499000";"167800";"3280";"134407.8"
"83255363000";"167800";"3281";"134408.2"
"83256357000";"167800";"3281";"134408.9"
"83257216000";"167800";"3281";"134409.3"
"83258464000";"167800";"3281";"134410.0"
"83259323000";"167800";"3281";"134410.4"
"83260316000";"167800";"3281";"134410.8"
"83261175000";"167800";"3281";"134411.5"
"83262167000";"167800";"3281";"134411.9"
"83263281000";"167800";"3281";"134412.6"
"83264275000";"167800";"3281";"134413.0"
"83265138000";"167800";"3281";"134413.8"
"83266132000";"167800";"3281";"134414.1"
"83266990000";"167800";"3280";"134414.5"
"83268238000";"167800";"3280";"134415.2"
"83269097000";"167800";"3280";"134415.6"
"83270091000";"167800";"3280";"134416.3"
"83270948000";"167800";"3280";"134416.7"
"83271942000";"167800";"3280";"134417.5"
"83273055000";"167800";"3280";"134417.8"
"83274048000";"167800";"3280";"134418.6"
"83274912000";"167800";"3280";"134418.9"
"83275905000";"167800";"3280";"134419.7"
"83276764000";"167800";"3280";"134420.0"
"83278013000";"167800";"3280";"134420.8"
"83278872000";"167800";"3280";"134421.2"
"83279865000";"167800";"3280";"134421.9"
"83280724000";"167800";"3280";"134422.3"
"83281718000";"167800";"3280";"134422.6"
"83282831000";"167800";"3280";"134423.4"
"83283824000";"167800";"3280";"134424.1"
"83284688000";"167800";"3281";"134424.5"
"83285682000";"167800";"3280";"134424.9"
"83286539000";"167800";"3280";"134425.6"
"83287788000";"167800";"3280";"134426.0"
"83288651000";"167800";"3280";"134426.7"
"83289645000";"167800";"3280";"134427.1"
"83290502000";"167800";"3280";"134427.4"
"83291495000";"167800";"3280";"134428.2"
"83292609000";"167800";"3280";"134428.5"
"83293603000";"167800";"3280";"134429.3"
"83294461000";"167800";"3280";"134429.7"
"83295460000";"167800";"3280";"134430.4"
"83296318000";"167800";"3280";"134430.8"
"83297567000";"167800";"3280";"134431.5"
"83298425000";"167800";"3280";"134431.9"
"83299419000";"167800";"3280";"134432.7"
"83300277000";"167800";"3280";"134433.0"
"83301271000";"167800";"3280";"134433.8"
"83302385000";"167800";"3280";"134434.1"
"83303379000";"167800";"3280";"134434.9"
"83304237000";"167800";"3280";"134435.2"
"83305236000";"167800";"3280";"134435.6"
"83306094000";"167800";"3280";"134436.4"
"83307344000";"167800";"3280";"134437.1"
"83308203000";"167800";"3280";"134437.5"
"83309196000";"167800";"3280";"134437.8"
"83310054000";"167800";"3280";"134438.6"
"83311047000";"167800";"3280";"134438.9"
"83312161000";"167800";"3280";"134439.7"
"83313154000";"167800";"3280";"134440.1"
"83314013000";"167800";"3280";"134440.4"
"83315012000";"167800";"3280";"134441.2"
"83315870000";"167800";"3280";"134441.5"
"83317120000";"167800";"3280";"134442.3"
"83317978000";"167800";"3280";"134442.6"
"83318971000";"167800";"3280";"134443.4"
"83319829000";"167800";"3281";"134443.8"
"83320823000";"167800";"3281";"134444.5"
"83321937000";"167800";"3281";"134444.9"
"83322930000";"167800";"3281";"134445.6"
"83323789000";"167800";"3281";"134446.0"
"83324788000";"167800";"3281";"134446.7"
"83325646000";"167800";"3281";"134447.1"
"83326894000";"167800";"3281";"134447.9"
"83327753000";"167800";"3281";"134448.2"
"83328746000";"167800";"3281";"134448.6"
"83329604000";"167800";"3281";"134449.3"
"83330602000";"167800";"3281";"134449.7"
"83331714000";"167800";"3281";"134450.4"
"83332708000";"167800";"3281";"134450.8"
"83333566000";"167800";"3281";"134451.6"
"83334560000";"167800";"3281";"134451.9"
"83335424000";"168100";"3281";"134452.7"
"83336672000";"168100";"3281";"134453.0"
"83337530000";"168100";"3281";"134453.8"
"83338523000";"168100";"3281";"134454.1"
"83339382000";"168100";"3281";"134454.5"
"83340375000";"168100";"3281";"134455.3"
"83341488000";"168100";"3281";"134455.6"
"83342482000";"168100";"3281";"134456.4"
"83343340000";"168100";"3281";"134456.7"
"83344333000";"168100";"3281";"134457.5"
"83345198000";"168100";"3281";"134457.8"
"83346446000";"168100";"3281";"134458.6"
"83347305000";"168100";"3281";"134459.0"
"83348299000";"168100";"3281";"134459.7"
"83349158000";"168100";"3281";"134460.1"
"83350150000";"168100";"3281";"134460.8"
"83351264000";"168100";"3281";"134461.2"
"83352258000";"168100";"3281";"134461.9"
"83353116000";"168100";"3281";"134462.3"
"83354110000";"168100";"3281";"134462.7"
"83354974000";"168100";"3281";"134463.4"
"83356222000";"168100";"3281";"134464.2"
"83357081000";"168100";"3281";"134464.5"
"83358075000";"168100";"3281";"134464.9"
"83358934000";"168100";"3281";"134465.7"
"83359927000";"168100";"3281";"134466.0"
"83361040000";"168100";"3281";"134466.8"
"83362033000";"168100";"3281";"134467.1"
"83362891000";"168100";"3281";"134467.5"
"83363884000";"168100";"3281";"134468.2"
"83364749000";"168100";"3281";"134468.6"
"83365997000";"168100";"3281";"134469.3"
"83366855000";"168100";"3281";"134469.7"
"83367849000";"168100";"3281";"134470.5"
"83368708000";"168100";"3281";"134470.8"
"83369702000";"168100";"3281";"134471.6"
"83370815000";"168100";"3281";"134471.9"
"83371809000";"168100";"3281";"134472.7"
"83372672000";"168100";"3281";"134473.0"
"83373666000";"168100";"3281";"134473.8"
"83374524000";"168100";"3281";"134474.2"
"83375778000";"168100";"3281";"134474.9"
"83376637000";"168100";"3281";"134475.3"
"83377630000";"168100";"3281";"134476.0"
"83378488000";"168100";"3281";"134476.4"
"83379481000";"168100";"3281";"134476.7"
"83380594000";"168100";"3281";"134477.5"
"83381587000";"168100";"3281";"134477.9"
"83382446000";"168100";"3281";"134478.6"
"83383439000";"168100";"3281";"134479.0"
"83384297000";"168100";"3281";"134479.3"
"83385551000";"168100";"3281";"134480.1"
"83386409000";"168100";"3281";"134480.8"
"83387403000";"168100";"3281";"134481.2"
"83388260000";"168100";"3281";"134481.6"
"83389254000";"168100";"3281";"134482.3"
"83390310000";"168100";"3280";"134482.7"
"83391361000";"168100";"3280";"134483.4"
"83392219000";"168100";"3280";"134483.8"
"83393212000";"168100";"3280";"134484.5"
"83394071000";"168100";"3280";"134484.9"
"83395326000";"168100";"3280";"134485.7"
"83396184000";"168100";"3280";"134486.0"
"83397177000";"168100";"3280";"134486.8"
"83398036000";"168100";"3280";"134487.1"
"83399030000";"168100";"3280";"134487.9"
"83400144000";"168100";"3280";"134488.2"
"83401138000";"168100";"3280";"134489.0"
"83401997000";"168100";"3280";"134489.4"
"83402989000";"168100";"3280";"134489.7"
"83403848000";"168100";"3280";"134490.5"
"83405102000";"168100";"3280";"134491.2"
"83405961000";"168100";"3280";"134491.6"
"83406955000";"168100";"3280";"134491.9"
"83407814000";"168100";"3280";"134492.7"
"83408807000";"168100";"3280";"134493.1"
"83409920000";"168100";"3280";"134493.8"
"83410914000";"168100";"3280";"134494.2"
"83411773000";"168100";"3280";"134494.9"
"83412765000";"168100";"3280";"134495.3"
"83413623000";"168100";"3280";"134495.7"
"83414882000";"168100";"3280";"134496.4"
"83415740000";"168100";"3280";"134496.8"
"83416733000";"168100";"3280";"134497.5"
"83417591000";"168100";"3280";"134497.9"
"83418584000";"168100";"3280";"134498.6"
"83419697000";"168100";"3280";"134499.0"
"83420690000";"167300";"3280";"134499.7"
"83421549000";"167300";"3280";"134500.1"
"83422542000";"167300";"3280";"134500.9"
"83423401000";"167300";"3280";"134501.2"
"83424655000";"167300";"3280";"134502.0"
"83425514000";"167300";"3280";"134502.3"
"83426507000";"167300";"3280";"134503.1"
"83427366000";"167300";"3280";"134503.5"
"83428358000";"167300";"3280";"134503.8"
"83429472000";"167300";"3280";"134504.6"
"83430465000";"167300";"3280";"134505.3"
"83431324000";"167300";"3280";"134505.7"
"83432317000";"167300";"3280";"134506.0"
"83433175000";"167300";"3280";"134506.8"
"83434423000";"167300";"3280";"134507.1"
"83435287000";"167300";"3280";"134507.9"
"83436280000";"167300";"3280";"134508.3"
"83437139000";"167300";"3280";"134508.6"
"83438132000";"167300";"3281";"134509.4"
"83439246000";"167300";"3281";"134510.1"
"83440238000";"167300";"3281";"134510.5"
"83441097000";"167300";"3281";"134510.9"
"83442090000";"167300";"3281";"134511.6"
"83442948000";"167300";"3281";"134512.0"
"83444197000";"167300";"3280";"134512.7"
"83445061000";"167300";"3280";"134513.1"
"83446055000";"167300";"3280";"134513.8"
"83446913000";"167300";"3280";"134514.2"
"83447907000";"167300";"3280";"134515.0"
"83449021000";"167300";"3280";"134515.3"
"83450014000";"167300";"3280";"134516.1"
"83450873000";"167300";"3280";"134516.4"
"83451867000";"167300";"3280";"134517.2"
"83452726000";"167300";"3280";"134517.5"
"83453975000";"167300";"3280";"134518.3"
"83454839000";"167300";"3280";"134518.7"
"83455833000";"167300";"3280";"134519.4"
"83456696000";"167300";"3281";"134519.8"
"83457689000";"167300";"3281";"134520.1"
"83458802000";"167300";"3280";"134520.9"
"83459796000";"167300";"3280";"134521.2"
"83460654000";"167300";"3280";"134522.0"
"83461648000";"167300";"3280";"134522.4"
"83462506000";"167300";"3280";"134523.1"
"83463754000";"167300";"3280";"134523.5"
"83464618000";"167300";"3281";"134524.2"
"83465611000";"167300";"3281";"134524.6"
"83466469000";"167300";"3281";"134524.9"
"83467462000";"167300";"3281";"134525.7"
"83468575000";"167300";"3281";"134526.0"
"83469568000";"167300";"3281";"134526.8"
"83470427000";"167300";"3281";"134527.2"
"83471421000";"167300";"3281";"134527.9"
"83472279000";"167300";"3281";"134528.3"
"83473528000";"167300";"3281";"134529.0"
"83474386000";"167300";"3281";"134529.4"
"83475385000";"167300";"3281";"134530.2"
"83476244000";"167300";"3280";"134530.5"
"83477238000";"167300";"3281";"134531.3"
"83478351000";"167300";"3281";"134531.6"
"83479345000";"167300";"3281";"134532.4"
"83480204000";"167300";"3281";"134532.7"
"83481198000";"167300";"3281";"134533.1"
"83482056000";"167300";"3281";"134533.9"
"83483305000";"167300";"3281";"134534.6"
"83484164000";"167300";"3281";"134535.0"
"83485163000";"167300";"3281";"134535.3"
"83486022000";"167300";"3281";"134536.1"
"83487015000";"167300";"3281";"134536.4"
"83488129000";"167300";"3281";"134537.2"
"83489123000";"167300";"3281";"134537.6"
"83489982000";"167300";"3281";"134538.3"
"83490975000";"167300";"3281";"134538.7"
"83491833000";"167300";"3281";"134539.0"
"83493082000";"167300";"3281";"134539.8"
"83493941000";"167300";"3281";"134540.1"
"83494940000";"167300";"3281";"134540.9"
"83495798000";"167300";"3281";"134541.3"
"83496791000";"167300";"3281";"134542.0"
"83497904000";"167300";"3281";"134542.4"
"83498903000";"167300";"3281";"134543.1"
"83499762000";"167300";"3281";"134543.5"
"83500755000";"167300";"3281";"134544.2"
"83501613000";"167300";"3281";"134544.6"
"83502862000";"167300";"3280";"134545.4"
"83503721000";"167300";"3280";"134545.7"
"83504720000";"168500";"3280";"134546.5"
"83505579000";"168500";"3280";"134546.8"
"83506573000";"168500";"3280";"134547.6"
"83507686000";"168500";"3280";"134547.9"
"83508679000";"168500";"3281";"134548.7"
"83509538000";"168500";"3281";"134549.1"
"83510532000";"168500";"3281";"134549.4"
"83511390000";"168500";"3281";"134550.2"
"83512639000";"168500";"3281";"134550.5"
"83513498000";"168500";"3281";"134551.3"
"83514491000";"168500";"3281";"134551.6"
"83515354000";"168500";"3281";"134552.0"
"83516347000";"168500";"3281";"134552.8"
"83517461000";"168500";"3280";"134553.5"
"83518454000";"168500";"3280";"134553.9"
"83519312000";"168500";"3280";"134554.2"
"83520305000";"168500";"3280";"134555.8"
"83521385000";"168500";"3280";"134557.8"
"83522720000";"168500";"3280";"134560.1"
"83523800000";"168500";"3281";"134562.1"
"83524886000";"168500";"3281";"134563.7"
"83525965000";"168500";"3281";"134565.6"
"83527045000";"168500";"3280";"134567.6"
"83528380000";"168500";"3281";"134570.0"
"83529460000";"168500";"3280";"134571.5"
"83530540000";"168500";"3280";"134573.5"
"83531620000";"168500";"3280";"134575.5"
"83532700000";"168500";"3280";"134577.4"
"83534035000";"168500";"3280";"134579.4"
"83535120000";"168500";"3280";"134581.4"
"83536200000";"168500";"3280";"134583.3"
"83537278000";"168500";"3280";"134585.3"
"83538358000";"168500";"3280";"134586.9"
"83539693000";"168500";"3280";"134589.2"
"83540776000";"168500";"3280";"134591.2"
"83541856000";"168500";"3280";"134593.2"
"83542935000";"168500";"3281";"134594.7"
"83544015000";"387300";"3281";"134596.7"
"83545356000";"387300";"3281";"134599.0"
"83546436000";"387300";"3281";"134601.0"
"83547515000";"387300";"3281";"134602.6"
"83548594000";"387300";"3281";"134604.6"
"83549675000";"387300";"3281";"134606.5"
"83551010000";"387300";"3281";"134608.9"
"83552089000";"387300";"3281";"134610.4"
"83553170000";"387300";"3281";"134612.4"
"83554250000";"387300";"3281";"134614.4"
"83555335000";"387300";"3281";"134616.4"
"83556670000";"387300";"3281";"134618.3"
"83557750000";"387300";"3281";"134620.3"
"83558830000";"387300";"3281";"134622.2"
"83559910000";"387300";"3281";"134624.2"
"83560989000";"387300";"3281";"134625.8"
"83562322000";"387300";"3281";"134628.1"
"83563402000";"387300";"3281";"134630.1"
"83564482000";"387300";"3282";"134631.7"
"83565568000";"387300";"3282";"134633.6"
"83566647000";"387300";"3282";"134635.6"
"83567984000";"387300";"3282";"134638.0"
"83569063000";"387300";"3282";"134639.9"
"83570142000";"387300";"3282";"134641.5"
"83571222000";"387300";"3282";"134643.5"
"83572301000";"387300";"3282";"134645.4"
"83573636000";"518800";"3282";"134647.4"
"83574722000";"518800";"3282";"134649.4"
"83575800000";"518800";"3282";"134651.3"
"83576880000";"518800";"3282";"134653.3"
"83577960000";"518800";"3282";"134655.3"
"83579295000";"518800";"3282";"134657.2"
"83580374000";"518800";"3282";"134659.2"
"83581454000";"518800";"3282";"134661.2"
"83582538000";"518800";"3281";"134662.7"
"83583618000";"518800";"3281";"134664.7"
"83584957000";"518800";"3281";"134667.1"
"83586037000";"518800";"3282";"134669.0"
"83587117000";"518800";"3282";"134671.0"
"83588196000";"518800";"3282";"134672.6"
"83589275000";"518800";"3282";"134674.5"
"83590611000";"518800";"3281";"134676.9"
"83591691000";"518800";"3281";"134678.5"
"83592770000";"518800";"3281";"134680.4"
"83593850000";"518800";"3281";"134682.4"
"83594935000";"518800";"3281";"134684.4"
"83596270000";"518800";"3282";"134686.3"
"83597350000";"518800";"3282";"134688.3"
"83598430000";"518800";"3282";"134690.3"
"83599510000";"518800";"3281";"134692.2"
"83600590000";"518800";"3282";"134693.8"
"83601926000";"518800";"3282";"134696.1"
"83603005000";"523400";"3281";"134698.1"
"83604085000";"523400";"3282";"134700.1"
"83605170000";"523400";"3281";"134701.7"
"83606251000";"523400";"3281";"134703.6"
"83607586000";"523400";"3281";"134706.0"
"83608665000";"523400";"3281";"134707.9"
"83609745000";"523400";"3281";"134709.5"
"83610826000";"523400";"3281";"134711.5"
"83611906000";"523400";"3281";"134713.5"
"83613241000";"523400";"3281";"134715.8"
"83614320000";"523400";"3281";"134717.4"
"83615406000";"523400";"3281";"134719.3"
"83616485000";"523400";"3281";"134721.3"
"83617565000";"523400";"3281";"134723.3"
"83618900000";"523400";"3281";"134725.2"
"83619980000";"523400";"3281";"134727.2"
"83621060000";"523400";"3281";"134729.2"
"83622140000";"523400";"3281";"134731.1"
"83623220000";"523400";"3281";"134732.7"
"83624560000";"523400";"3281";"134735.1"
"83625645000";"523400";"3281";"134737.0"
"83626726000";"523400";"3281";"134739.0"
"83627805000";"523400";"3281";"134740.6"
"83628885000";"523400";"3281";"134742.5"
"83630220000";"523400";"3281";"134744.9"
"83631300000";"523400";"3281";"134746.9"
"83632379000";"519100";"3281";"134748.4"
"83633460000";"519100";"3281";"134750.4"
"83634539000";"519100";"3281";"134752.4"
"83635881000";"519100";"3281";"134754.7"
"83636960000";"519100";"3281";"134756.3"
"83638039000";"519100";"3281";"134758.3"
"83639119000";"519100";"3281";"134760.2"
"83640199000";"519100";"3281";"134762.2"
"83641534000";"519100";"3281";"134764.2"
"83642614000";"519100";"3281";"134766.1"
"83643694000";"519100";"3281";"134768.1"
"83644779000";"519100";"3282";"134770.1"
"83645858000";"519100";"3281";"134771.6"
"83647193000";"519100";"3281";"134774.0"
"83648273000";"519100";"3282";"134776.0"
"83649352000";"519100";"3282";"134777.5"
"83650431000";"519100";"3282";"134779.5"
"83651511000";"519100";"3281";"134781.5"
"83652846000";"519100";"3281";"134783.8"
"83653925000";"519100";"3281";"134785.8"
"83655009000";"519100";"3281";"134787.4"
"83656089000";"519100";"3281";"134789.3"
"83657168000";"519100";"3281";"134791.3"
"83658503000";"519100";"3281";"134793.2"
"83659582000";"519100";"3281";"134795.2"
"83660662000";"519100";"3281";"134797.2"
"83661742000";"523500";"3281";"134799.2"
"83662821000";"523500";"3281";"134800.7"
"83664155000";"523500";"3281";"134803.1"
"83665241000";"523500";"3281";"134805.0"
"83666325000";"523500";"3281";"134807.0"
"83667405000";"523500";"3281";"134808.6"
